RA,DEC
36.6512840546089,4.49377382980653
36.7821113242518,4.82016962221724
43.2771846409946,2.5524161298432
43.5372894269576,3.40901969141217
43.7920179875756,3.5998130611079
43.7838472269781,3.57956572965934
38.4512105196029,0.295893549457699
38.396871275525,0.387998716675719
35.4494507458766,3.69547697967659
35.2392296105344,2.85591378369422
35.3574768480504,2.90056386687385
35.3299603207319,3.38880543985217
35.3588811851984,3.37276310526629
35.3590018748762,3.47810510489747
35.3689930033528,3.6309728502685
36.1602878316778,-0.509264003843677
39.7035560750294,-3.03030983669342
39.7281548583526,-3.07707590434102
39.7603635226689,-2.65647845618731
39.7183980329381,-2.52424901326434
39.7513081204823,-3.50447408908526
39.7816513918968,-3.55489244727565
39.6751177889739,-3.43345393222915
39.6513545143821,-3.21391618984657
39.5936042027289,-2.95687139578422
39.598626479507,-2.91812793212908
36.7967927061755,4.39681141620485
36.6302169965691,4.73421104117603
36.7324300033207,4.59448015082564
36.7517885980425,4.54488371431279
37.0396225338831,4.46790764876452
35.3916056413883,3.90438576531185
35.3901444172424,3.82363604007629
35.3351573055251,3.96579677239673
35.4288567586074,4.221662622659
35.0125625463174,3.2231954781844
34.8516968723281,3.03860496870125
34.8394727705729,3.05379008351465
34.9571218753206,3.28066082892611
34.94769784205,3.00861237107963
34.879952806973,3.36356487182757
35.1895280596315,3.68239190356547
35.3378941708887,3.74943890555544
35.230970990211,3.83783265116204
35.2167037318426,4.12566582366812
35.2824227927187,4.21493306762673
35.24956145515,4.23510316383574
35.1603186366035,4.01986348491601
34.7354259557139,3.03255340539198
39.5766832012575,-2.53578142075759
39.6377528700074,-3.80596925919448
36.1921324127357,-0.451550261510476
39.2574470948342,2.33343458691167
39.0340874460177,2.32700942495956
39.1004679467786,1.56046956130297
39.2529036371216,1.70267878969367
38.7872478530705,1.79547424245654
38.8093883403152,1.31249863262172
36.0861955372117,0.258817141868151
39.3761972077349,-2.36637935473439
39.4815425030048,-1.45674980191293
39.4930845372519,-1.59957061367226
39.4763002658254,-1.56436112244619
39.4213878002462,-1.84253914433145
39.4739852557662,-1.9364594745026
39.4905322543795,-2.32781143007871
39.6829991581822,-1.50774558644903
35.662779249881,0.0337673997193999
37.4208942167001,4.19127263343212
37.8944592504681,4.60309559969362
37.7994721055541,4.50112338841679
38.1017746618827,5.10894083469411
38.2607273992618,4.83883890109004
38.18513964771,4.70168548307187
39.3870727680103,1.64681014306912
39.2886276095199,1.96283031136461
39.5432417602128,1.98646625428561
39.4482361800858,1.92883251962034
39.4030637119574,2.06883940666339
39.4003276150289,2.04875616735802
39.4110600437599,2.37078276972838
38.7397275912182,-2.30859701028664
38.7624258748769,-2.32522682464801
38.7654044360387,-3.00691735100585
38.8574119481669,-2.94334776511891
38.5176539733803,-2.47305422562602
35.9123936475033,0.343125882794289
36.4114235506497,0.685253031808815
36.1384341471311,1.08600066599228
36.1682647537114,0.738768546038704
35.9832098616696,0.835030216495398
36.5054340919335,0.400241814647636
36.4586962517514,1.01146644032369
36.5904595528988,0.791981462049038
38.8446381048653,-2.14770594715747
36.532986806309,-2.27352108320316
36.5487921243058,-2.35847455787652
36.5039106887348,-2.70215421379725
36.4895666972951,-2.33858862275228
36.0224939165282,-3.05396570651489
35.9954392539309,-2.89765639092626
