RA,DEC
38.8268568990186,-5.70550218140793
38.970844238256,-6.02802992448286
39.7044920863862,-8.85608389095306
39.7089858653083,-8.63767362864732
39.7553496485579,-8.27683436801988
329.15104601967,-1.31889024543714
329.216283344146,-1.26084814868104
329.363612610536,-1.71618456012257
329.388896909862,-1.88467633633971
329.319943723776,-2.06173559174217
329.434555842404,-1.02205229858159
329.359152045482,-1.34380699001709
329.410352245711,-1.66087276963912
329.525922614501,-1.88877048565346
329.421924119911,-1.99108140050489
329.436980886224,-1.78131920486865
329.474532520333,-1.92552077493642
329.529316276595,-1.82851353797369
329.435515836957,-2.11037338637851
329.547830854674,-2.1559247540308
329.495493344226,-1.61727820148122
33.2021292509303,-5.53204450039777
33.1883886316833,-5.83576270793025
33.1662416030858,-5.67408664280359
33.2199349451524,-5.69679484235256
33.1144076164875,-6.07502818551313
33.3810929195567,-4.92963045187375
33.3170476340925,-4.92296683133869
33.3682840025778,-5.19621205234878
33.326466214199,-5.58250170732537
33.3942177809428,-6.15499837125397
33.2748850395519,-6.15030391044923
33.5335692296032,-5.02805919744667
33.5718118960442,-5.05918235598573
33.557656256845,-5.08844799634616
33.4950517096,-5.18621963991619
33.5361220368685,-5.57298610692485
33.57502108707,-5.92730331978317
33.4797586936158,-5.67003288667193
33.5821089238513,-5.82735653084055
33.5942851403911,-5.8729177082746
33.6272806592754,-5.87793019659673
33.5677775089384,-6.0993933533893
33.6504543578048,-5.35986216972961
33.7008934296413,-5.40212451839674
33.7916373537516,-5.63707931186463
32.6663110568565,-9.24691078389356
32.8105163577947,-9.1564287162597
32.5906045978689,-9.15789777575709
32.6948134057987,-8.84233047715843
32.6911885920867,-8.64720170644579
32.6665505599896,-8.59679981215803
32.6344078015172,-9.47197440776133
32.6468461518223,-9.27509736028879
32.3475690761415,-8.98097705101173
32.4767884722703,-9.00074588410919
32.5161905631295,-8.66076923223706
32.5188244093467,-9.77751956002871
32.3130429903704,-9.24358073665226
32.3522849729925,-9.0988436047691
32.4584169398255,-9.70337603923427
32.2902595193274,-9.15808825748096
32.2131380304465,-8.54461876909847
32.1890741097096,-9.65073059670639
32.2099629341688,-9.11864443524113
32.1518996471549,-9.18969598370683
36.4415631861464,-6.94154006537283
36.1024668681868,-6.47391494400087
36.3915310205921,-6.94902347459858
36.2388623477136,-6.76764720635561
36.3815013260523,-7.34820738796793
36.0565857641799,-6.54844487611988
36.0096762236157,-6.85676929039221
32.3469934466152,-4.67886411100137
32.2027705694681,-4.98355564678575
