RA,DEC
9.82843850273648,-1.81302024848859
9.70633776362295,-1.78591236037041
9.62706140300415,-1.86817285391301
9.72876128460782,-2.28280425372614
9.87597500948261,-1.83410684278669
9.9258258116845,-2.25005980786317
9.84932723460201,-1.91531573192348
9.91245755369644,-2.36546053980051
9.84508269497219,-1.87011543494033
9.85667876849892,-2.19269147233448
9.91528518596344,-1.3075002403596
10.2390432563632,-1.29866084336635
10.0901467927626,-1.82048548721571
9.95557634203267,-2.22683894159887
9.96702212353972,-1.93849913012149
10.0048156791319,-2.17056277636648
9.94604883248147,-2.2024690950382
10.0235030593421,-2.32533418538977
10.4507878150424,-1.47202060187688
10.4386636802153,-1.45513683981035
10.3474361307743,-1.27082799693506
10.3992922021437,-1.57829965523623
10.2616825570854,-1.47525815528482
24.5262932051046,4.64751635553794
24.7047003358698,4.30144026327107
24.6094417468715,4.14759087773739
24.6718977473842,4.15782445051222
24.6356266838628,4.2753091476199
24.6814198032287,4.49529623925522
24.8128761483057,4.2359119419521
24.840521548756,4.40292603618452
24.8113910385289,4.72634288367261
24.786844261196,4.53077060771334
24.8442437111908,4.59689573272233
24.9172537079902,4.81070457928336
24.8794444713219,4.3786370700875
24.9696608038963,4.20332438919482
25.0641426280743,4.56147524715121
25.1568727912369,4.86898179471175
25.1922530350615,4.76475451439789
25.2044392079829,4.69056915332456
10.5426823527368,-2.20934216927055
10.9404176497404,-1.47640736253245
10.9493439779771,-1.64444211019577
12.6157092863229,-2.36752829277143
12.5349348012378,-2.44551786122614
12.3722077686632,-3.44030755536841
12.4874409618893,-3.23719665052922
12.3436609908399,-3.01477910685719
12.5861343409641,-2.93586343911527
12.4267976526645,-2.68827012279138
12.1166268730954,-3.03239681546306
12.2220911944287,-3.40388845419921
12.1620252646407,-2.9855549442036
24.7635234591537,2.32423141888087
24.4805053049868,1.27518316272191
24.4568959108727,1.57722226899246
24.2803388015715,1.34824804206267
24.2956292080963,1.67849482974994
24.1657086031687,1.65500028987814
24.3373491698649,1.27924274643641
24.3469155201679,1.73616129513741
24.3325551300354,1.78530643313839
14.1349562252246,-2.84159262054631
13.9680006854844,-2.48492721261225
13.9510722911125,-3.28952968377219
13.8290320741418,-2.57035729268505
13.8326614005093,-2.46718892880439
13.9244942030332,-2.37894238171634
13.7718955634593,-3.04071218268222
13.8587712363407,-3.47801878451191
25.750376313336,4.82036795713652
26.669515996681,2.02937681429032
26.6485951069615,2.31030074650899
26.2955789762295,1.84499143339725
26.4597252665944,1.66345722780884
26.4321783730883,1.80928087620844
26.2392783050548,1.67096173480208
26.302214664591,2.19159135805397
26.1918511449349,1.47795157936674
26.3007510901427,1.28075635587559
26.3096887780259,1.31118893874684
26.2998840553969,1.61979891897737
26.0794314252546,1.90458970116074
24.2447886128503,2.1182772048168
24.1991643223458,1.78608156614726
24.1283019438095,1.90350289149319
24.0231685808088,1.75691071830164
23.9498116727401,2.10066259238525
23.9672593208202,1.96634202220234
23.9402180626411,1.76072926356406
23.896238554584,2.10670507195136
11.2603035955636,-3.22280343633506
11.4517163734459,-3.08543711142187
11.2904294153022,-2.96856496381906
11.2331343772284,-2.88516001107237
11.3288739455879,-2.39090796656506
11.3160644417355,-2.58828664293836
11.2259140238097,-3.41728627999708
11.1567029666061,-3.24599573156671
11.2335832870061,-3.35510859756934
11.2230498175151,-2.59487763340637
11.1435621276691,-2.68754727463839
25.9707724624548,1.25485657187789
26.106062235316,1.44496079229352
26.0305584529811,1.35031858677311
26.0986005670691,1.62478512897686
26.1546583416479,1.51440286747147
26.1318332813162,1.3353385630135
25.8949402489568,1.9691282365426
25.929053851832,2.04284527384293
25.8758369781061,1.9732210386465
25.8901190475843,2.00724333411623
11.1179419082957,-2.59889716994026
11.1142977624162,-2.5120194256025
11.0113684286605,-3.42480632126208
10.9453233910325,-2.942831740404
10.8397996122153,-2.7134890327001
10.8909037867781,-2.62727143272002
10.8724443260815,-2.84299377843656
10.9415938112489,-2.34595970626458
10.6298257716962,-3.15373899434182
10.6619860682614,-3.27784044367276
11.8211812017167,-1.50286893224018
11.8431915486741,-1.28039323592784
11.8224295141193,-1.91430688794548
11.9795838244673,-1.46059830245441
11.8562514004239,-1.68321129943608
11.9298713266886,-1.41710816631521
11.9905158769309,-1.73465058965658
12.0300787863111,-1.86308965814475
11.9097453329794,-1.7785625075359
25.1514298814007,1.6139380502688
25.2953230112878,1.91655434359444
25.4832377294977,1.94634539091687
25.2056226256813,2.18320783590442
25.4507253999555,2.22880087277648
25.1647981189036,2.06455141355201
25.0994188548188,2.02861270088208
24.8337399240436,1.41186228565893
24.8127122205267,1.5455653662331
24.8882426285274,1.32885447662536
24.9186553932381,1.78034222407996
25.0104536252089,2.07329296593597
24.9718275945904,2.30280946879734
24.9868662241131,2.2391777305765
24.6399839900978,1.39976686231676
24.7436123987655,1.34395509269025
24.7623270933079,1.57123273907992
24.7796943692614,2.12696484799392
24.7155986295589,1.92461047232248
24.7789378851399,2.14840304272615
24.7361068094766,2.18554309736861
23.9458755730633,2.50323787333311
23.8333765421846,2.25916578580804
23.9084503006725,2.36695702488032
23.9936944846229,2.51431810111827
24.1226632160478,2.97722751692675
24.1509506451549,3.22979717984026
24.3028048129422,3.33410939208863
24.1963046682483,3.07919446565628
24.5004335796041,2.84054534028551
24.4296420073519,2.74885723140241
24.3693763501675,2.61080820379588
24.6067675070903,2.97561564426149
24.6519996356931,2.86808537942764
24.6859201169588,2.48012082183576
24.613685561291,2.76175906518442
25.1687608704316,2.40932329513929
25.3219803491807,3.59957034986377
25.4458914580591,3.42313544729598
25.4888703714746,3.32070850423931
25.4864919778138,3.19318179969936
25.2380686582044,3.10720688957395
25.3163963752615,3.12013389566286
25.3718058081276,2.97617348405914
25.3117221796405,2.39195295843259
25.3275294572515,2.39994711815985
25.4198376464008,2.33066425564469
25.4072260750583,2.99926140864823
25.4849505641951,3.65805152253497
